禁止ワード,category
くそ,卑語
ちくしょう,卑語
くたばれ,卑語
クソ,卑語
ファック,卑語
クソったれ,卑語
くそったれ,卑語
しね,暴力的
ころす,暴力的
ぶっ殺す,暴力的
テロ,暴力的
爆破,暴力的
殺害,暴力的
暗殺,暴力的
虐待,暴力的
リンチ,暴力的
拷問,暴力的
麻薬,違法
コカイン,違法
覚せい剤,違法
大麻,違法
売春,違法
児童ポルノ,違法
詐欺,違法
ハッキング,違法
窃盗,違法
脱税,違法
密輸,違法
偽造,違法
横領,違法
マネーロンダリング,違法
アホ,侮蔑
バカ,侮蔑
キモい,侮蔑
ブス,侮蔑
デブ,侮蔑
ハゲ,侮蔑
カス,侮蔑
クズ,侮蔑
ゴミ,侮蔑
間抜け,侮蔑
ドジ,侮蔑
まぬけ,侮蔑
障害者,差別
在日,差別
土人,差別
ニガー,差別
ホモ,差別
レズ,差別
オカマ,差別
チョン,差別
ジャップ,差別
外人,差別
毛唐,差別
ガイジン,差別
黒人差別,差別
人種差別,差別
性差別,差別
リストカット,自傷
自殺,自傷
首吊り,自傷
過剰摂取,自傷
自傷行為,自傷
過激派,過激思想
ネオナチ,過激思想
アルカイダ,過激思想
ISIS,過激思想
過激主義,過激思想
原理主義,過激思想
エロ,性的
セックス,性的
おっぱい,性的
ちんこ,性的
まんこ,性的
パンツ,性的
ヌード,性的
アダルト,性的
ポルノ,性的
オナニー,性的
フェラ,性的
クンニ,性的
パイズリ,性的
売国,政治的
反日,政治的
愛国,政治的
右翼,政治的
左翼,政治的
共産主義,政治的
資本主義,政治的
ファシズム,政治的
社会主義,政治的
アナーキズム,政治的
独裁,政治的
放射能,センシティブ
原発,センシティブ
コロナ,センシティブ
ワクチン,センシティブ
パンデミック,センシティブ
遺伝子操作,センシティブ
中絶,センシティブ
安楽死,センシティブ
銃規制,センシティブ
地球温暖化,センシティブ
